samplingFrequency,polynomialAugmentation,features,history,nbIter,nbEpoch,MAPE_min,MAPE_med,MAPE_max,MAPE_std,MAPE_CI,MAPE_mean,RMSE_min,RMSE_med,RMSE_max,RMSE_std,RMSE_CI,RMSE_mean,nRMSE,MAE_min,MAE_med,MAE_max,MAE_std,MAE_CI,MAE_mean,nMAE,R2_min,R2_med,R2_max,R2_std,R2_CI,R2_mean,MBE_min,MBE_med,MBE_max,MBE_std,MBE_CI,MBE_mean
1_hour,5,GHI,10,10,9.6,35.51923203,37.54006633,44.60217504,2.709931276,0.207672536,38.13067822,79.78058995,80.55221508,84.88494777,1.688984986,0.057794437,81.11280334,0.232261138,52.71337919,53.4641895,57.84521411,1.939779994,0.092549041,54.45996977,0.155942515,0.888309739,0.899418673,0.90133834,0.004299923,0.013301787,0.897976036,-11.52265201,-4.397969076,3.733661779,4.271554449,-3.213153747,-4.184285988
1_hour,5,GHI,15,10,3.1,39.212036,45.95311973,53.15172093,4.198622573,0.284818407,45.35025235,80.24813934,80.94019623,84.81560165,1.37527912,0.049156969,81.38401917,0.233037746,53.20119848,55.24609025,58.78720453,1.944805234,0.096802854,55.54304415,0.159043827,0.888492154,0.898449166,0.90017855,0.003517901,0.011390789,0.8973063,-8.61531946,2.459146739,13.1872854,8.385542335,10.73629685,1.970836587
1_hour,5,GHI,20,10,20.7,36.20283253,43.41880134,54.95161156,6.503848122,0.411809571,44.08841647,79.21167638,81.79896242,88.49526633,2.515382759,0.096642639,82.29943275,0.235630736,52.55772953,56.05220518,64.60311291,3.529000844,0.1888246,56.52884889,0.161847219,0.878651763,0.896321234,0.902776378,0.00655681,0.023052838,0.894960646,-26.06018985,-1.252116899,16.31853251,11.76195634,-44.64776619,-0.832315175
1_hour,5,GHI,25,10,23.1,36.37354338,40.98795742,56.17750529,5.26249977,0.382922836,42.10501071,79.51589211,80.40038562,84.37129333,1.445468434,0.052373605,81.04728688,0.232045729,51.75581485,54.55686837,60.55798917,2.367232015,0.136127702,54.87991463,0.15712617,0.889698149,0.899835879,0.902028161,0.003668925,0.011987196,0.89818901,-4.292507245,-1.249615487,11.37867513,4.559339285,-51.25366815,-0.258901981
1_hour,5,GHI_d1,5,10,15.8,41.70444774,47.66873379,50.50488313,3.294328962,0.1849557,47.30747921,81.7376585,85.05924078,88.69937733,2.500658257,0.077463105,84.83176437,0.242960332,54.77729309,60.70347642,66.1317114,4.197951537,0.178079309,59.97122567,0.171759116,0.878016326,0.887802377,0.896413072,0.006583002,0.019516779,0.888334999,-12.38690324,-2.746591035,15.80552731,10.82916377,206.4061747,0.132953092
1_hour,5,GHI_d1,10,10,11.6,37.50484205,45.30597838,53.97181062,5.080107176,0.340562419,44.71078591,83.76091557,86.43358478,89.03145339,1.66736724,0.057860456,86.37661419,0.247333712,56.94048239,59.94586913,65.32572741,2.65952273,0.132285214,60.07941338,0.172033419,0.877131414,0.884196677,0.891248122,0.004458441,0.015127161,0.884311043,-21.410743,-0.674134165,22.62042408,12.36617126,-283.9222037,-0.138714355
1_hour,5,GHI_d1,15,10,21,35.02796209,42.32535186,58.0948961,7.647819411,0.497439494,43.97566546,81.05778021,83.66407755,91.74064726,3.502946729,0.11512795,84.31593123,0.241433082,53.47558503,55.64562801,63.72130253,3.39517479,0.167101912,57.01206536,0.163250272,0.869539952,0.891493815,0.898154148,0.009328445,0.029124506,0.889630942,-19.33458639,2.182038383,23.61683126,11.96049796,31.18601015,1.209945645
1_hour,5,GHI_d1,20,10,4.5,38.35117915,49.81814329,103.39523,18.35430479,0.971862419,56.34534332,83.91147024,86.07275392,119.4844829,10.74697109,0.327536183,89.91488501,0.257434467,57.50765244,61.04318355,96.68112968,11.50672775,0.494733866,65.16566398,0.186575203,0.778784066,0.885204511,0.890897161,0.033982048,0.105411511,0.873116585,-6.52637627,3.463883137,11.30106786,6.273741371,4.449398613,3.878934083
1_hour,5,GHI_d1,25,10,17.8,35.26102932,44.49642095,56.50069146,6.953244476,0.455855532,44.61351382,81.07808176,84.84649622,95.18871709,5.404917563,0.159852016,86.81283872,0.248553027,52.19724482,59.14817663,71.36905898,5.773208946,0.282750211,60.57613589,0.173434968,0.859600896,0.888441692,0.898140786,0.014795789,0.042911114,0.882814534,-20.34340907,-0.982657984,16.37471906,11.04770306,-11.7541442,-2.819612571
1_hour,5,GHI_d1_d2,5,10,11.7,53.15311563,62.24097441,85.31082238,9.992492759,0.455106829,66.00333082,94.34812149,122.3394172,135.4123758,18.09829435,0.347329869,116.6128066,0.333982045,69.21381939,93.08738203,107.4864607,16.44786295,0.429751379,88.38870685,0.253147506,0.715699722,0.767217008,0.861984748,0.064560133,0.184075345,0.784589318,-44.54426105,-7.112901692,11.3430082,20.76759332,-4.257720244,-12.68423536
1_hour,5,GHI_d1_d2,10,10,4,43.29204187,60.48276826,69.02587112,7.778973799,0.398854503,58.83205007,86.44352945,92.59904838,108.8328594,7.439992202,0.220230946,93.98198001,0.269111173,59.103142,67.48349022,79.78262572,7.133478916,0.295619862,67.83463203,0.194239974,0.816399436,0.867087083,0.884170571,0.022292313,0.072207565,0.862315275,-23.86177788,4.026739887,19.15704081,13.78106354,33.20009053,1.223932584
1_hour,5,GHI_d1_d2,15,10,4.9,53.20020393,64.93983915,77.50212747,7.672782544,0.348475363,65.15009047,90.99217331,95.19569258,111.3721723,5.857135245,0.183136676,96.52383048,0.276389593,65.49094513,68.92662009,82.19393514,4.658005356,0.201164012,70.77109504,0.202648341,0.807731865,0.859528388,0.871660008,0.018416209,0.064495256,0.85510284,-13.01395969,-2.400030297,25.67599324,13.47339514,17.16410513,2.136541248
1_hour,5,GHI_d1_d2,20,10,16.2,65.51225438,75.47797361,100.4051158,11.65019674,0.414252141,79.18244001,94.47384111,102.940564,131.6899466,10.51404033,0.305648789,105.719186,0.302683613,70.14831134,77.58109623,102.4541516,9.415205807,0.355748383,79.82096217,0.22853465,0.731280841,0.835802522,0.861701797,0.03707752,0.136222879,0.825277082,-6.286551788,12.78859548,67.2392728,20.95094279,3.812243648,16.73148138
1_hour,5,GHI_d1_d2,25,10,28.5,122.2485545,166.3589553,214.3676286,32.00708507,0.516889905,167.4337303,157.8075187,214.3531335,259.4796953,37.73595819,0.468587178,213.5027519,0.611277733,128.698581,181.5417646,217.8081122,34.12564816,0.493591914,179.3365763,0.513456875,-0.043278236,0.287899726,0.614123108,0.244490107,2.366829719,0.273823377,-57.48063167,-30.98356584,87.15648176,48.44639771,-8.555153981,-15.87423112
1_hour,5,GHI_d1_d2_d3,5,10,8.7,195.5997058,197.4873962,198.432823,0.768070891,0.01255553,197.4451773,260.2454773,260.5568676,261.2013412,0.259886021,0.003202802,260.5697844,0.746278493,218.4691125,218.5016007,218.5757585,0.030171912,0.000423107,218.5017373,0.625794536,-0.057819026,-0.052605459,-0.050091035,0.002101221,-0.127992524,-0.052710767,-61.06679157,-58.24855075,-56.83943034,1.146316359,-0.063416544,-58.30789336
1_hour,5,GHI_d1_d2_d3,10,10,4.9,197.5470101,197.857508,198.405298,0.26630454,0.003898634,197.9005175,259.8259887,260.4467283,260.6033966,0.267209583,0.002843447,260.3453474,0.745481652,218.1263936,218.5280238,218.5490997,0.157434721,0.001843479,218.4420639,0.625494376,-0.052722915,-0.051457595,-0.046451512,0.002155589,-0.117930231,-0.050640133,-58.32070159,-57.71046859,-56.48858107,0.521361711,-0.027384464,-57.63923074
1_hour,5,GHI_d1_d2_d3,15,10,6.8,195.9734529,196.594531,210.0801476,4.677146907,0.064048152,198.8014886,256.3071156,260.2366037,261.1390094,1.649493971,0.016795334,259.7037039,0.743644348,217.0006481,218.4285316,218.6109022,0.539028227,0.006681472,218.1904274,0.624773832,-0.057054641,-0.049770116,-0.018298864,0.013246511,-0.769222302,-0.045504695,-60.66923561,-59.00444686,-39.21380865,6.979285287,-0.345956632,-55.91388576
